cram_url	run_id	id	population
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239476/NA12383.final.cram	ERR3239476	NA12383	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239477/NA12399.final.cram	ERR3239477	NA12399	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239478/NA12400.final.cram	ERR3239478	NA12400	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239479/NA12413.final.cram	ERR3239479	NA12413	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239810/NA20529.final.cram	ERR3239810	NA20529	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239811/NA20530.final.cram	ERR3239811	NA20530	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239812/NA20531.final.cram	ERR3239812	NA20531	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239813/NA20532.final.cram	ERR3239813	NA20532	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239814/NA20533.final.cram	ERR3239814	NA20533	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239815/NA20534.final.cram	ERR3239815	NA20534	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239816/NA20535.final.cram	ERR3239816	NA20535	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239817/NA20536.final.cram	ERR3239817	NA20536	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239818/NA20538.final.cram	ERR3239818	NA20538	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239819/NA20539.final.cram	ERR3239819	NA20539	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239820/NA20540.final.cram	ERR3239820	NA20540	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239821/NA20541.final.cram	ERR3239821	NA20541	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239822/NA20542.final.cram	ERR3239822	NA20542	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239823/NA20543.final.cram	ERR3239823	NA20543	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239824/NA20544.final.cram	ERR3239824	NA20544	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239825/NA20581.final.cram	ERR3239825	NA20581	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239826/NA20582.final.cram	ERR3239826	NA20582	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239827/NA20585.final.cram	ERR3239827	NA20585	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239828/NA20586.final.cram	ERR3239828	NA20586	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239829/NA20587.final.cram	ERR3239829	NA20587	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239830/NA20588.final.cram	ERR3239830	NA20588	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239831/NA20589.final.cram	ERR3239831	NA20589	TSI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240162/HG00174.final.cram	ERR3240162	HG00174	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240163/HG00176.final.cram	ERR3240163	HG00176	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240164/HG00177.final.cram	ERR3240164	HG00177	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240165/HG00178.final.cram	ERR3240165	HG00178	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240166/HG00179.final.cram	ERR3240166	HG00179	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240167/HG00180.final.cram	ERR3240167	HG00180	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240168/HG00181.final.cram	ERR3240168	HG00181	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240169/HG00182.final.cram	ERR3240169	HG00182	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240170/HG00183.final.cram	ERR3240170	HG00183	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240171/HG00185.final.cram	ERR3240171	HG00185	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240172/HG00186.final.cram	ERR3240172	HG00186	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240173/HG00187.final.cram	ERR3240173	HG00187	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240174/HG00188.final.cram	ERR3240174	HG00188	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240175/HG00189.final.cram	ERR3240175	HG00189	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240176/HG00190.final.cram	ERR3240176	HG00190	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240177/HG00233.final.cram	ERR3240177	HG00233	GBR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240178/HG00234.final.cram	ERR3240178	HG00234	GBR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240179/HG00235.final.cram	ERR3240179	HG00235	GBR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240180/HG00238.final.cram	ERR3240180	HG00238	GBR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240181/HG00240.final.cram	ERR3240181	HG00240	GBR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240182/HG00255.final.cram	ERR3240182	HG00255	GBR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240183/HG00442.final.cram	ERR3240183	HG00442	CHS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241843/HG01171.final.cram	ERR3241843	HG01171	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241844/HG01173.final.cram	ERR3241844	HG01173	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241845/HG01174.final.cram	ERR3241845	HG01174	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241846/HG01176.final.cram	ERR3241846	HG01176	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241847/HG01177.final.cram	ERR3241847	HG01177	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241848/HG01182.final.cram	ERR3241848	HG01182	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241849/HG01183.final.cram	ERR3241849	HG01183	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241850/HG01187.final.cram	ERR3241850	HG01187	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241851/HG01188.final.cram	ERR3241851	HG01188	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241852/HG01190.final.cram	ERR3241852	HG01190	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241853/HG01191.final.cram	ERR3241853	HG01191	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241854/HG01197.final.cram	ERR3241854	HG01197	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241855/HG01198.final.cram	ERR3241855	HG01198	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241856/HG01204.final.cram	ERR3241856	HG01204	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241857/HG01205.final.cram	ERR3241857	HG01205	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241858/HG01241.final.cram	ERR3241858	HG01241	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241859/HG01242.final.cram	ERR3241859	HG01242	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241860/HG01247.final.cram	ERR3241860	HG01247	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241861/HG01248.final.cram	ERR3241861	HG01248	PUR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241862/HG01250.final.cram	ERR3241862	HG01250	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241863/HG01251.final.cram	ERR3241863	HG01251	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241864/HG01253.final.cram	ERR3241864	HG01253	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242188/HG02215.final.cram	ERR3242188	HG02215	GBR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242189/HG01882.final.cram	ERR3242189	HG01882	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242190/HG01883.final.cram	ERR3242190	HG01883	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242191/HG01885.final.cram	ERR3242191	HG01885	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242192/HG01956.final.cram	ERR3242192	HG01956	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242193/HG02014.final.cram	ERR3242193	HG02014	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242194/HG01886.final.cram	ERR3242194	HG01886	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242195/HG01890.final.cram	ERR3242195	HG01890	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242196/HG01889.final.cram	ERR3242196	HG01889	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242197/HG02009.final.cram	ERR3242197	HG02009	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242198/HG02010.final.cram	ERR3242198	HG02010	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242199/HG02285.final.cram	ERR3242199	HG02285	PEL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242200/HG02286.final.cram	ERR3242200	HG02286	PEL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242201/HG02301.final.cram	ERR3242201	HG02301	PEL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242202/HG01783.final.cram	ERR3242202	HG01783	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242203/HG01784.final.cram	ERR3242203	HG01784	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242204/HG02221.final.cram	ERR3242204	HG02221	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242205/HG02220.final.cram	ERR3242205	HG02220	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242206/HG02236.final.cram	ERR3242206	HG02236	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242207/HG02235.final.cram	ERR3242207	HG02235	IBS
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242208/HG02113.final.cram	ERR3242208	HG02113	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242209/HG02141.final.cram	ERR3242209	HG02141	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242540/HG03212.final.cram	ERR3242540	HG03212	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242541/HG03055.final.cram	ERR3242541	HG03055	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242542/HG03376.final.cram	ERR3242542	HG03376	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242543/HG03380.final.cram	ERR3242543	HG03380	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242544/HG03385.final.cram	ERR3242544	HG03385	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242545/HG03388.final.cram	ERR3242545	HG03388	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242546/HG03401.final.cram	ERR3242546	HG03401	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242547/HG03419.final.cram	ERR3242547	HG03419	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242548/HG03061.final.cram	ERR3242548	HG03061	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242549/HG03428.final.cram	ERR3242549	HG03428	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242550/HG03433.final.cram	ERR3242550	HG03433	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242551/HG03439.final.cram	ERR3242551	HG03439	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242552/HG03442.final.cram	ERR3242552	HG03442	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242553/HG03445.final.cram	ERR3242553	HG03445	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242554/HG03446.final.cram	ERR3242554	HG03446	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242555/HG03460.final.cram	ERR3242555	HG03460	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242556/HG03461.final.cram	ERR3242556	HG03461	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242557/HG03478.final.cram	ERR3242557	HG03478	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242558/HG03479.final.cram	ERR3242558	HG03479	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242559/HG03066.final.cram	ERR3242559	HG03066	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242560/HG03069.final.cram	ERR3242560	HG03069	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242561/HG03072.final.cram	ERR3242561	HG03072	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242892/HG03753.final.cram	ERR3242892	HG03753	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242893/HG03760.final.cram	ERR3242893	HG03760	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242894/HG03836.final.cram	ERR3242894	HG03836	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242895/HG03837.final.cram	ERR3242895	HG03837	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242896/HG03846.final.cram	ERR3242896	HG03846	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242897/HG03848.final.cram	ERR3242897	HG03848	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242898/HG03851.final.cram	ERR3242898	HG03851	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242899/HG03856.final.cram	ERR3242899	HG03856	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242900/HG03895.final.cram	ERR3242900	HG03895	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242901/HG03890.final.cram	ERR3242901	HG03890	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242902/HG04033.final.cram	ERR3242902	HG04033	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242903/HG03947.final.cram	ERR3242903	HG03947	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242904/HG03953.final.cram	ERR3242904	HG03953	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242905/HG03949.final.cram	ERR3242905	HG03949	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242906/HG04035.final.cram	ERR3242906	HG04035	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242907/HG04029.final.cram	ERR3242907	HG04029	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242908/HG04042.final.cram	ERR3242908	HG04042	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242909/HG04099.final.cram	ERR3242909	HG04099	STU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242910/HG03977.final.cram	ERR3242910	HG03977	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242911/HG03780.final.cram	ERR3242911	HG03780	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242912/HG03718.final.cram	ERR3242912	HG03718	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242913/HG04018.final.cram	ERR3242913	HG04018	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241865/HG01254.final.cram	ERR3241865	HG01254	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241866/HG01256.final.cram	ERR3241866	HG01256	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241867/HG01257.final.cram	ERR3241867	HG01257	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241868/HG01259.final.cram	ERR3241868	HG01259	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241869/HG01260.final.cram	ERR3241869	HG01260	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241870/HG01271.final.cram	ERR3241870	HG01271	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241871/HG01272.final.cram	ERR3241871	HG01272	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241872/HG01275.final.cram	ERR3241872	HG01275	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241873/HG01277.final.cram	ERR3241873	HG01277	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241874/HG01334.final.cram	ERR3241874	HG01334	GBR
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241875/HG01344.final.cram	ERR3241875	HG01344	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241876/HG01345.final.cram	ERR3241876	HG01345	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241877/HG01348.final.cram	ERR3241877	HG01348	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241878/HG01356.final.cram	ERR3241878	HG01356	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241879/HG01357.final.cram	ERR3241879	HG01357	CLM
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242210/HG02122.final.cram	ERR3242210	HG02122	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242211/HG02121.final.cram	ERR3242211	HG02121	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242212/HG02128.final.cram	ERR3242212	HG02128	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242213/HG02127.final.cram	ERR3242213	HG02127	KHV
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242214/HG02373.final.cram	ERR3242214	HG02373	CDX
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242215/HG02394.final.cram	ERR3242215	HG02394	CDX
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242216/HG02396.final.cram	ERR3242216	HG02396	CDX
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242217/HG02397.final.cram	ERR3242217	HG02397	CDX
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242218/HG01914.final.cram	ERR3242218	HG01914	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242219/HG01915.final.cram	ERR3242219	HG01915	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242220/HG01986.final.cram	ERR3242220	HG01986	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242221/HG01958.final.cram	ERR3242221	HG01958	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242222/HG01990.final.cram	ERR3242222	HG01990	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242223/HG02012.final.cram	ERR3242223	HG02012	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242224/HG02053.final.cram	ERR3242224	HG02053	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242225/HG02054.final.cram	ERR3242225	HG02054	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242226/HG02255.final.cram	ERR3242226	HG02255	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242227/HG02256.final.cram	ERR3242227	HG02256	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242228/HG02314.final.cram	ERR3242228	HG02314	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242229/HG02315.final.cram	ERR3242229	HG02315	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242230/HG02281.final.cram	ERR3242230	HG02281	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242231/HG02282.final.cram	ERR3242231	HG02282	ACB
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242562/HG03410.final.cram	ERR3242562	HG03410	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242563/HG03436.final.cram	ERR3242563	HG03436	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242564/HG03437.final.cram	ERR3242564	HG03437	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242565/HG03449.final.cram	ERR3242565	HG03449	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242566/HG03458.final.cram	ERR3242566	HG03458	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242567/HG03476.final.cram	ERR3242567	HG03476	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242568/HG03484.final.cram	ERR3242568	HG03484	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242569/HG03485.final.cram	ERR3242569	HG03485	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242570/HG03547.final.cram	ERR3242570	HG03547	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242571/HG03548.final.cram	ERR3242571	HG03548	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242572/HG03556.final.cram	ERR3242572	HG03556	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242573/HG03557.final.cram	ERR3242573	HG03557	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242574/HG03391.final.cram	ERR3242574	HG03391	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242575/HG03455.final.cram	ERR3242575	HG03455	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242576/HG03559.final.cram	ERR3242576	HG03559	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242577/HG03563.final.cram	ERR3242577	HG03563	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242578/HG03565.final.cram	ERR3242578	HG03565	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242579/HG03571.final.cram	ERR3242579	HG03571	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242580/HG03572.final.cram	ERR3242580	HG03572	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242581/HG03575.final.cram	ERR3242581	HG03575	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242582/HG03577.final.cram	ERR3242582	HG03577	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242583/HG03578.final.cram	ERR3242583	HG03578	MSL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242914/HG03742.final.cram	ERR3242914	HG03742	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242915/HG03779.final.cram	ERR3242915	HG03779	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242916/HG03777.final.cram	ERR3242916	HG03777	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242917/HG03785.final.cram	ERR3242917	HG03785	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242918/HG03790.final.cram	ERR3242918	HG03790	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242919/HG03792.final.cram	ERR3242919	HG03792	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242920/HG03782.final.cram	ERR3242920	HG03782	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242921/HG03873.final.cram	ERR3242921	HG03873	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242922/HG03861.final.cram	ERR3242922	HG03861	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242923/HG03863.final.cram	ERR3242923	HG03863	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242924/HG03872.final.cram	ERR3242924	HG03872	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242925/HG03870.final.cram	ERR3242925	HG03870	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242926/HG03867.final.cram	ERR3242926	HG03867	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242927/HG03963.final.cram	ERR3242927	HG03963	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242928/HG03960.final.cram	ERR3242928	HG03960	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242929/HG03968.final.cram	ERR3242929	HG03968	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242930/HG03720.final.cram	ERR3242930	HG03720	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242931/HG04019.final.cram	ERR3242931	HG04019	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242932/HG04025.final.cram	ERR3242932	HG04025	ITU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242933/HG04020.final.cram	ERR3242933	HG04020	ITU
